2, 22.522590000000, 113.930893611111, 48.0, 274.0, 0.0, 2016:01:14:22:26:12, 0,2016:01:14:22:48:44
1, 22.522599166667, 113.930744444444, 9, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522599166667, 113.930744444444, 47.0, 274.0, 0.0, 2016:01:14:22:26:13, 0,2016:01:14:22:48:44
1, 22.522608333333, 113.930600000000, 9, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522608333333, 113.930600000000, 48.0, 274.0, 0.0, 2016:01:14:22:26:14, 0,2016:01:14:22:48:44
1, 22.522621111111, 113.930445277778, 10, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522621111111, 113.930445277778, 50.0, 279.0, 0.0, 2016:01:14:22:26:15, 0,2016:01:14:22:48:44
1, 22.522641111111, 113.930310277778, 10, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522641111111, 113.930310277778, 51.0, 279.0, 0.0, 2016:01:14:22:26:16, 0,2016:01:14:22:48:44
1, 22.522664444444, 113.930180555556, 11, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522664444444, 113.930180555556, 52.0, 283.0, 0.0, 2016:01:14:22:26:17, 0,2016:01:14:22:48:44
1, 22.522693055556, 113.930042500000, 11, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522693055556, 113.930042500000, 54.0, 283.0, 0.0, 2016:01:14:22:26:18, 0,2016:01:14:22:48:44
1, 22.522725277778, 113.929886111111, 11, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522725277778, 113.929886111111, 58.0, 283.0, 0.0, 2016:01:14:22:26:19, 0,2016:01:14:22:48:44
1, 22.522756388889, 113.929735555556, 11, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522756388889, 113.929735555556, 59.0, 283.0, 0.0, 2016:01:14:22:26:20, 0,2016:01:14:22:48:44
1, 22.522787222222, 113.929581111111, 12, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522787222222, 113.929581111111, 61.0, 279.0, 0.0, 2016:01:14:22:26:21, 0,2016:01:14:22:48:44
1, 22.522811666667, 113.929417222222, 12, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522811666667, 113.929417222222, 62.0, 279.0, 0.0, 2016:01:14:22:26:22, 0,2016:01:14:22:48:44
1, 22.522847222222, 113.929252222222, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522847222222, 113.929252222222, 63.0, 284.0, 0.0, 2016:01:14:22:26:23, 0,2016:01:14:22:48:44
1, 22.522882222222, 113.929098611111, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522882222222, 113.929098611111, 64.0, 284.0, 0.0, 2016:01:14:22:26:24, 0,2016:01:14:22:48:44
1, 22.522921666667, 113.928926111111, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522921666667, 113.928926111111, 66.0, 284.0, 0.0, 2016:01:14:22:26:25, 0,2016:01:14:22:48:44
1, 22.522961944444, 113.928749444444, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.522961944444, 113.928749444444, 67.0, 284.0, 0.0, 2016:01:14:22:26:26, 0,2016:01:14:22:48:44
1, 22.523001944444, 113.928574166667, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.523001944444, 113.928574166667, 67.0, 284.0, 0.0, 2016:01:14:22:26:27, 0,2016:01:14:22:48:44
1, 22.523041944444, 113.928399444444, 13, 6, 2, , 0,2016:01:14:22:48:44
2, 22.523041944444, 113.928399444444, 66.0, 284.0, 0.0, 2016:01:14:22:26:28, 0,2016:01:14:22:48:44
1, 22.523082500000, 113.928232222222, 14, 6, 2, , 0,2016:01:14:22:48:44
2, 22.523082500000, 113.928232222222, 65.0, 285.0, 0.0, 2016:01:14:22:26:29, 0,2016:01:14:22:48:44
1, 22.523122222222, 113.928073611111, 14, 6, 2, , 0,2016:01:14:22:48:44
2, 22.523122222222, 113.928073611111, 63.0, 285.0, 0.0, 2016:01:14:22:26:30, 0,2016:01:14:22:48:44
1, 22.523160833333, 113.927919722222, 14, 6, 2, , 0,2016:01:14:22:48:44
2, 22.523160833333, 113.927919722222, 61.0, 285.0, 0.0, 2016:01:14:22:26:31, 0,2016:01:14:22:48:44
1, 22.523196944444, 113.927774722222, 14, 6, 2, , 0,2016:01:14:22:48:44
